Date,Open,High,Low,Close,Adj Close,Volume
2016-01-21,101.040001,102.040001,100.480003,101.489998,87.996178,42500
2016-01-22,102.639999,103.129997,102.300003,103.080002,89.374756,19600
2016-01-25,102.629997,103.010002,102.050003,102.150002,88.568405,1136100
2016-01-26,102.580002,103.839996,102.580002,103.529999,89.764938,55600
2016-01-27,103.419998,104.470001,102.470001,103.089996,89.383438,50000
2016-01-28,103.769997,104.440002,103.290001,104.230003,90.371880,32300
2016-01-29,104.320000,106.300003,104.320000,106.300003,92.166649,115200
2016-02-01,105.660004,106.739998,105.580002,106.379997,92.235992,58900
2016-02-02,105.750000,105.750000,104.680000,104.970001,91.013489,153400
2016-02-03,105.209999,105.349998,103.629997,104.839996,90.900757,68400
2016-02-04,104.349998,104.500000,103.519997,103.919998,90.103096,32300
2016-02-05,103.879997,104.029999,102.680000,102.970001,89.279381,70900
2016-02-08,102.120003,102.550003,101.250000,102.260002,88.663795,36100
2016-02-09,101.470001,103.330002,101.430000,102.769997,89.105980,36500
2016-02-10,103.320000,103.809998,102.699997,102.800003,89.132004,31200
2016-02-11,101.559998,101.989998,100.889999,101.510002,88.013512,97900
2016-02-12,102.230003,103.099998,102.089996,103.059998,89.357430,31500
2016-02-16,104.080002,104.519997,103.529999,104.510002,90.614647,34600
2016-02-17,104.989998,106.150002,104.949997,105.930000,91.845840,32600
2016-02-18,105.970001,106.010002,105.370003,105.760002,91.698441,64100
2016-02-19,105.330002,105.720001,104.809998,105.720001,91.663780,70400
2016-02-22,106.330002,106.940002,106.320000,106.830002,92.626190,25700
2016-02-23,106.519997,106.879997,106.379997,106.480003,92.322716,36300
2016-02-24,105.690002,106.800003,105.099998,106.730003,92.539467,27000
2016-02-25,106.910004,108.339996,106.910004,108.339996,93.935417,36700
2016-02-26,108.660004,108.660004,107.250000,107.449997,93.163742,43900
2016-02-29,107.440002,108.029999,106.930000,106.989998,92.764908,40400
2016-03-01,107.769997,108.589996,107.720001,108.510002,94.082794,770800
2016-03-02,108.220001,108.879997,107.849998,108.879997,94.403603,23200
